client_id,target
4039,0.23394077601310054
3313,0.17119251050422485
3582,0.19603409782850786
4043,0.3107398589042995
4044,0.1585414073229659
4051,0.19731941770712938
4054,0.2978949585119528
4055,0.43337584277090835
648,0.21447168464954458
4056,0.4904920666193939
249,0.2144882666473909
1089,0.2512325127467412
4059,0.2417728562409917
260,0.3992295944622857
3345,0.13989282671078568
2825,0.16579561349246769
1103,0.1815510090643564
2827,0.29556062190740073
4076,0.21604379408865207
685,0.15509077420107428
4080,0.22477821898729017
2535,0.4741312567621363
2540,0.1794364909906787
4083,0.37626655283212584
1132,0.15716400647717188
4090,0.2279382330711945
4091,0.24768183760549606
3641,0.16531555481353194
2555,0.20100105566779328
1145,0.32479442385475155
1147,0.44530427726380284
1531,0.15159588884473735
1547,0.22797406381340313
354,0.5058207990689403
3393,0.1671081766207483
2573,0.3042872791078449
1187,0.2198565193657962
4115,0.2926250003967899
4116,0.29511616772347105
4130,0.368709064200372
4134,0.1768328008642257
3153,0.23759772645924723
3159,0.22335870421748627
2927,0.1449037325137522
4144,0.22606092151213486
4155,0.22360929239865462
4157,0.15654456900903368
2327,0.18153105471058595
4161,0.21820125860012368
4165,0.22057778094635072
4168,0.25851134912146134
4170,0.40190877527251545
4173,0.48811465442151897
4177,0.3204650200079723
4180,0.3820072772668358
4183,0.19464627842528937
46,0.12414956232796537
3729,0.14963962245416712
487,0.26850278812614004
54,0.17733892179878546
2685,0.2768252092330032
2032,0.17322123767070377
3961,0.48967025624222416
1711,0.19606357095353677
4200,0.29872207160785613
4202,0.2633520329298034
87,0.20130243377164037
4204,0.1970470622054427
2382,0.18417011548978515
2709,0.44220706766080287
2713,0.4109525484920286
2998,0.34060108075508466
4220,0.34612344818524937
4223,0.42174204639274365
968,0.2764159605898555
3992,0.17840428593602367
1363,0.28564856607301364
2734,0.1877458884157255
2736,0.23923202902113946
4235,0.25709434190805525
4236,0.1942975662569641
560,0.18523503627794985
2429,0.39285831370476143
1388,0.31441711803313155
3558,0.24328010803733952
4249,0.1716483408776254
1779,0.26513118107507255
4252,0.32129193659753175
4254,0.22836448309648222
4255,0.3826401961390168
170,0.21006688215574662
3786,0.24811757524887842
585,0.2213630140977877
605,0.15319614671404116
4266,0.2792989405271815
4267,0.15461366393933815
2467,0.2030597276999117
1429,0.13967329861058236
218,0.15948247808485067
4280,0.5048880230659271
2803,0.3207170121895122
1077,0.18149100357798523
4288,0.26729210735539977
4291,0.2353568996935242
2508,0.3505159727803213
4060,0.2541128187285697
4297,0.1751219359370424
1495,0.15238624079567237
4308,0.23986824580215146
1883,0.14489481085331524
1135,0.2210279381520539
1140,0.15671582336780554
4317,0.1581633018546908
4321,0.2332329038995451
4323,0.24977053822589435
3876,0.1951628673332612
4327,0.3011413072541419
2245,0.3009007846740229
342,0.20879684496368525
4329,0.25147144073082167
4334,0.5380196385754296
1178,0.15849430551789104
4336,0.22466981658163415
4337,0.15452799449837085
1919,0.4337839562473085
4341,0.2983308936340589
4344,0.16589159458321817
4345,0.3493674243410031
4347,0.2736782002953445
3414,0.18632798169697956
2909,0.2231316360873033
3899,0.3176629401239889
2917,0.2150252831751444
4359,0.18620575423008837
395,0.23114314614215234
395,0.22939693850895493
4364,0.16260593997435793
408,0.22823413919460275
2928,0.16531598167855113
4371,0.3992286764159141
2314,0.24926729985253332
3456,0.16320534199150594
4383,0.24420851477862676
4387,0.34000233685716746
4389,0.15131207025679871
4390,0.21283310993188312
4394,0.25498437929951545
4401,0.14871220598762788
469,0.132169575389725
4408,0.27235356507857433
2680,0.11932928302828655
4412,0.1823544283728296
4415,0.5147065580239675
4417,0.48291392253533183
4420,0.23861643894712076
4421,0.46232525955849335
83,0.1762164595566188
4424,0.21754920713253073
4426,0.2932501690486011
530,0.5929536491509344
4434,0.14270425242904028
3258,0.20981387382282002
4435,0.26315593696468664
119,0.1915137046094975
4437,0.18303582481776745
2730,0.12031959918721152
2405,0.1847580247296221
4442,0.15364096138878192
4445,0.24218701374154022
554,0.12531126719487004
4452,0.19392195610100416
4454,0.27547665193191023
1016,0.14970295786802598
4472,0.19589270498529593
2116,0.20985140873634034
4474,0.2643141019283396
4476,0.423605705137581
4477,0.1937579548712714
202,0.1986834893893626
204,0.38339124739826436
4484,0.22021516006617126
3332,0.24780506176367512
4504,0.1729533579600682
1454,0.3399500705120802
2168,0.33291632217464906
656,0.2455352891660208
4512,0.34920292609233916
3072,0.25427623231950913
2825,0.1650283355328445
2523,0.14808912558282572
4519,0.23470924897824372
4520,0.25905144368167143
2544,0.12336899359724549
4533,0.36652597166764966
4536,0.18505021889479495
4537,0.20458504429749508
3118,0.37833099824637584
4113,0.2949526130999861
4558,0.18241622753382183
4559,0.14643822166228065
3671,0.24440399938831772
4561,0.2567535111426685
4563,0.38381186511684107
4352,0.21576152495165668
3149,0.291288930145285
4569,0.17945626380863294
4573,0.3011701423235734
842,0.23432571137031788
1625,0.19110872534515538
4583,0.5580312187096664
4588,0.4203858888509537
4590,0.49512931115184533
4592,0.31835585294079655
461,0.1870288820359832
4599,0.18106157320744576
4601,0.15939502900048585
4604,0.20230750965433358
2036,0.37909435552309273
4607,0.2695206367369103
69,0.21253328520633086
71,0.4519087812689418
4611,0.28614718684832324
939,0.17762733584807266
1714,0.20455534450718688
4615,0.4283871935541219
4618,0.1707115667135665
4621,0.21348788953229053
2388,0.2823327768296946
1354,0.3430630469385833
4624,0.17528033047631275
4628,0.18248649006208856
4222,0.2984547367134895
2403,0.2147761871925649
3764,0.1599004631439687
3008,0.12858224280896532
4636,0.4378188130350953
4639,0.19652727671458153
147,0.21855968779984575
4642,0.18995291784062104
4643,0.11236832992433016
1007,0.37136585537079503
4646,0.28009129499458574
4016,0.3188164952391419
4650,0.2173387971641762
3565,0.1672183297487524
4654,0.1675487830339105
4660,0.24076643658412372
3574,0.37474450651810387
606,0.26834322303085567
4039,0.21880896635592278
3805,0.34639104949912924
1038,0.311773529644617
625,0.16957252957095198
2791,0.16011463595548298
4668,0.17689392065494325
4049,0.31855461831411
3814,0.27565459223285327
2799,0.22316494273392615
4671,0.20968793999937507
4676,0.4306188395283722
4680,0.41353745918826296
4681,0.18366924749416885
657,0.26561701241201635
2177,0.23326074821665704
662,0.22368807817108594
4689,0.1951210476966278
4518,0.28626933639439683
3845,0.3573785621762553
2203,0.1641518734720489
3619,0.17604609046926417
4697,0.1623803532002555
4698,0.41290179092731744
1123,0.23604658997219458
4702,0.185491056337242
4705,0.15474227716902678
4712,0.17114672867399594
3116,0.1792933241747058
4115,0.2922820755957437
776,0.1938854664959964
1578,0.2750558549456562
789,0.32862682145571714
803,0.16860161922186556
4357,0.17128641105686998
4747,0.31025452559602196
3921,0.14269421296855322
4758,0.48505567461078797
4761,0.5020556759227888
4763,0.49461725067160384
1977,0.20348748269391986
2643,0.3019237275172788
4765,0.16330134313985184
4767,0.29170921332077826
4771,0.18748172059979828
4777,0.2296163350242636
455,0.2901552445511863
4598,0.12806555973371334
4778,0.28934706208863176
893,0.1638898166195163
1316,0.15514125637583293
923,0.41506110315657746
941,0.231726559316524
77,0.19131418044978524
4800,0.17697618670189819
522,0.3227124208798724
2393,0.17544274240558694
543,0.18994540662756076
4442,0.1495348102367001
3275,0.23022378538285787
2739,0.1563885358392313
4004,0.3104167595724198
4827,0.3861823091357228
1387,0.2543315122359778
4839,0.21298233889655058
1800,0.18703454985666867
4660,0.23930657776379438
2464,0.1930514185585676
4847,0.30863144881240856
627,0.23966404930818286
4489,0.2591885445042562
1822,0.20421295762203223
4856,0.3409800760627126
3330,0.2870682597612533
3332,0.24848438054427843
1091,0.1982601986187767
269,0.46905073973811084
3613,0.18504411526654946
271,0.24830316883223563
4867,0.23131446085024582
1868,0.22609403137878206
3358,0.1856643151277701
1126,0.43144400388353216
698,0.24571747950012665
312,0.24790537371528562
1133,0.2587650432081176
2226,0.579433317714519
2555,0.20197187515471476
1164,0.7653707250998237
4107,0.14994448517613623
3655,0.17668807128868752
768,0.16553838437770435
4910,0.3457896001194075
4915,0.2859797782186664
393,0.21507148408639676
4919,0.24854486144280963
1951,0.36689390148552187
4921,0.23851557284611502
4923,0.19736368239294566
812,0.2039643100813467
4926,0.18661039620628653
4927,0.29803150255076105
4935,0.22624792334449767
2637,0.33683209710690887
2940,0.17105679448151803
4940,0.3935530013923477
4157,0.15291777310629495
437,0.36305726304230523
4951,0.24409979560123743
3938,0.1707043073253628
3469,0.24975369892389868
4961,0.3729346743341925
3214,0.22504235669251393
3732,0.15839344675859718
2686,0.4238945157007472
4966,0.236207913207908
2032,0.18212989805070937
4968,0.19221585883800585
4974,0.16777894207040825
938,0.24146429803451674
940,0.15234300755562796
516,0.18997704937968687
4984,0.48732145077758593
3760,0.16296297771289014
2079,0.30915230479140365
4991,0.5665699975899184
1368,0.11953701828819271
4002,0.3491040723791086
5002,0.42256335333717143
2753,0.17426543014237802
5008,0.22943652386069208
2445,0.3889191651921041
4653,0.2594440305324845
1790,0.17285527701650474
5022,0.36846847344017064
3577,0.3268735180827928
614,0.23305097564519095
5026,0.25664692270894146
5031,0.4648107848993145
2146,0.39000709790249694
3816,0.16722090137197237
4673,0.16660029945053575
5039,0.17907253046033272
250,0.19369651236791535
2814,0.23386279854147576
4509,0.19489824436852765
5052,0.35309205910078356
2197,0.18241818110845004
3620,0.18277328024934505
4698,0.41919388454177625
5061,0.4934709892776749
5064,0.2895293293494181
718,0.39767472653225805
5074,0.18990106826933373
5075,0.2842757783458826
3108,0.38988226980154844
4711,0.16932299461672629
5078,0.3222893156067286
2235,0.2716595764657496
5084,0.5571596857321417
5087,0.20813912395024392
1902,0.1931635017219948
5089,0.3455883223626809
5089,0.34144155573300927
5091,0.15343417835416184
3656,0.17596057692646105
1185,0.15023708518627565
5094,0.43899603403336107
5097,0.26763631411935324
780,0.1741665462109117
3141,0.17742083674909143
3673,0.30648107288896775
4344,0.1661972836662925
2912,0.19841832440981189
5106,0.45281800988295384
1212,0.17593795889861935
2296,0.30831345690155276
3440,0.1583392335017529
5112,0.36478900749965193
3921,0.14224007160723884
421,0.1996596583507888
4150,0.2104311374481997
1971,0.21919993528598633
5119,0.2263812247844861
3453,0.23496867006578268
5123,0.40388328990272976
27,0.34949056629277747
3194,0.36121124894232465
5131,0.38560000759350743
3473,0.27196637174001764
2022,0.18496790793389611
2344,0.25642292339906736
479,0.18476073790181896
5134,0.24199258846389554
2033,0.1935694377815262
1714,0.2080520072767147
5143,0.39150111788970166
5148,0.542906536606875
5150,0.2834431232606828
5152,0.43910339328022663
959,0.23463915151250903
536,0.16292075271917528
122,0.149728135500313
1758,0.3800406363138287
2409,0.20731412611406175
137,0.22276585728797813
4640,0.1961792265997397
4452,0.19813922845526
4825,0.2848396339088357
3776,0.23331068704938607
4466,0.23049491688559515
5188,0.20222734215832475
5192,0.11765902025500274
4480,0.13481681994945463
5198,0.3978896925625128
5202,0.2974908959483853
207,0.25947259816619184
1439,0.17336126508360516
5207,0.17019647746582434
1828,0.2048928861100901
3823,0.5139800289531647
2496,0.41223823066046617
5210,0.1391875966470867
3610,0.2164178689821631
5222,0.22880601610331563
5224,0.19651161500184555
3626,0.1757355903735257
4875,0.38500654687837405
1503,0.3415674414079811
5236,0.18096875461849948
5241,0.1781608783303546
2217,0.17183282393076535
713,0.3041470703876835
5245,0.2335797987927086
4706,0.13963822152089939
4317,0.15682911200425473
2231,0.16126557854641027
329,0.14062642696265523
5252,0.2592675734040931
1542,0.14187343939838998
5255,0.4147298276374098
4732,0.38500148783799854
772,0.16414798366409736
2589,0.3710281911231652
1223,0.34943013677564927
826,0.2016211401571311
3919,0.16472532490185987
5280,0.2536406453001989
5286,0.19805377269112445
5290,0.41705923494067143
5291,0.14647612310667224
442,0.3084487957334006
4593,0.46101541991252526
1269,0.31695308862274285
3715,0.48764850851348757
5295,0.1759134835527182
2020,0.161556590534739
5298,0.19227709158745743
5299,0.16223284711385835
5301,0.1438110721219715
2971,0.24734302311553608
55,0.4574818306942715
5305,0.4533260718342498
2044,0.2008509040712111
5310,0.320474510371279
2702,0.26840945595399246
5313,0.33159331503660816
5315,0.25573885387041495
5317,0.3659845098715151
5318,0.17967054899016638
2719,0.2840550534255375
4215,0.18366893207723614
118,0.15677830671267773
3538,0.17056186146134472
5328,0.17952748042583452
4460,0.16600252518237865
5337,0.16505602654619295
4021,0.2249666247630632
5346,0.3349398296565998
2124,0.19186547390545455
5355,0.3288000720828491
5356,0.19754241311910903
4042,0.1892461781518988
3321,0.22452453994334381
5361,0.4808653424155892
5207,0.17216447523417977
2519,0.14243986646141188
4689,0.1945724742946493
5377,0.20840047879382567
2190,0.3240563267507979
5380,0.20731525372903492
5382,0.18243010067546278
2203,0.1648214313267736
3098,0.17210152857590566
2865,0.2557265339790595
4095,0.31347163291698554
5391,0.4269614888564577
2869,0.4125701716596534
1536,0.46063360487169036
4540,0.18360289967697224
4329,0.2519602052806606
3881,0.1326220951671209
1552,0.2756704859356035
5403,0.2688908314906147
3892,0.4031643381991359
4342,0.14536181255778366
3421,0.21216909961794608
5413,0.4660427685465842
5415,0.26998901575160644
1622,0.1737441006923245
1254,0.31541125551561844
5432,0.306072575178031
10,0.4172783345000875
1263,0.22564772132379965
5435,0.1815928647287303
5436,0.21188670696266945
2661,0.3782236836536368
894,0.2338661164407762
35,0.18094628618180114
5441,0.42583235980408973
5443,0.4259710511676129
3484,0.34396239293198344
1679,0.1958396077335542
5450,0.5014049284133635
5455,0.32849614078120964
4969,0.2287765470493316
4420,0.25106025707331303
4421,0.3664328563538624
5466,0.5215568189681878
5467,0.22035166986784835
525,0.16442843160299092
5473,0.16487127069440907
529,0.21775677216968406
5476,0.29224284772081865
4625,0.1477908381722447
1359,0.48828105882226536
5477,0.19225058418348834
1743,0.271562963101214
1744,0.22966831931739828
5478,0.3564204548759433
4225,0.20203030141476389
5483,0.20476015269053938
984,0.4293098818947073
5485,0.3307885493612586
990,0.16890997279323738
149,0.1646082490416057
4454,0.25686314634855206
5488,0.4798299112830746
2752,0.19093638537586355
571,0.2868807752255035
3293,0.2773172467654214
2764,0.1514472251300525
5493,0.36935007054371893
3300,0.20434821403080822
590,0.14480286386323132
1039,0.1814209459968159
203,0.16659256371215192
5205,0.17883453954541034
5507,0.29751029618345515
220,0.28321408678560406
1435,0.14215657963246217
227,0.18258376927140602
5037,0.14897393311041335
5510,0.1710637266543388
1068,0.1595185830766614
5514,0.24384926486212624
4676,0.4345180726977133
650,0.12187370308470542
4858,0.14697718359140652
2511,0.3402575071996124
5520,0.18002292211239973
5521,0.30437581035143046
5523,0.22507672169219362
3617,0.188963221260739
681,0.19365135998755267
5531,0.43496548103937027
5054,0.1806359356471422
5230,0.24115776745415302
5537,0.49167911658054964
5538,0.26508854688863176
305,0.14413034199857874
5545,0.21944971946983405
5546,0.22748593344108714
2235,0.27706332516387067
3653,0.24515113533997807
5560,0.21161427832866903
4338,0.19695974065756358
1921,0.13785465232781538
784,0.1753177671722913
3895,0.3104151435016915
1239,0.1658836957725624
5581,0.21750802989984905
4171,0.17172973066397323
5295,0.1749243522565849
5587,0.2093731379369859
5592,0.22282339910912963
5593,0.45615862165954546
487,0.2735680227174028
3494,0.3038543127539393
64,0.12888169587856385
5606,0.310887274155336
3514,0.16096610226846447
1728,0.284749012285068
5608,0.3690368737367188
2076,0.1885132586416727
5620,0.1503527528585104
2400,0.3540610289227092
123,0.2713722484514769
5327,0.1975121429127672
5628,0.2536823629964296
5631,0.5368222994697317
4640,0.1732440174392028
5179,0.11413179592524045
5635,0.18643524145484064
5638,0.27022745704725726
174,0.17266068944671248
5650,0.1688249896879307
5651,0.28358731646096874
1033,0.3143558060984855
2777,0.2091774553532036
198,0.3053172253406963
5652,0.278464605970095
2780,0.3668844806168148
1423,0.2102951829681548
628,0.4798242456021094
3322,0.22898553864513838
1826,0.1993642407401644
1061,0.3605158639851474
5663,0.22927021590771993
4285,0.37051248407049275
3329,0.45519837523357043
3330,0.302985995596762
5665,0.1594382982187134
5668,0.2592253975981116
1456,0.3375689043383078
5671,0.1872389718306976
255,0.17439619853590066
3073,0.3303087055256997
5677,0.23551728732103783
5678,0.4299279527230174
5685,0.33775682353432057
679,0.18497671309898234
5691,0.19701813711097715
2535,0.4518514471779259
5692,0.4328377713701466
1507,0.16592103908657382
5698,0.4194342410428211
5701,0.2438358271321495
1525,0.32516384234143453
5077,0.39966570522822265
1526,0.1881026052920833
5707,0.1982034923954751
1553,0.2351163064541281
5719,0.2965873995556234
5561,0.17072394079285852
5722,0.29540093484045615
2898,0.17430582559908286
3664,0.2435791769714043
4911,0.17934987866653268
3138,0.44042993736994396
4562,0.2466038948140339
4128,0.2875773542833749
3147,0.41219412749342005
1584,0.17663538424526662
1585,0.2042751661695273
5730,0.22231476639685316
1219,0.22848134289299113
2623,0.14318451088715894
827,0.3834659787497199
419,0.21535191135405696
5739,0.31870006458054734
5740,0.19368595030502408
5742,0.2573925259957518
1998,0.19371770756158468
5294,0.1362244616371528
5298,0.19457717514271233
2672,0.21593709656951882
3481,0.2666915925321912
5761,0.2734306545817645
5763,0.2426316809714863
5764,0.29230965523975594
4984,0.4308263641256821
3515,0.20400373990144877
4211,0.2040168672907019
4623,0.1579330704514865
5771,0.2137678205401502
1371,0.21004684794016204
2102,0.13061791859522215
998,0.367640833993809
2754,0.21910986541625893
3780,0.12969944882037587
2758,0.29303004960404133
1410,0.19374902450847828
4028,0.1660981472093898
192,0.5603701298292261
5791,0.21525240480838548
4844,0.22528949101828524
611,0.2180208897925937
5793,0.4458804378397977
5798,0.19641953432528533
5803,0.3574769267970208
638,0.2532059082304309
638,0.251781989666767
2482,0.14067025897431157
5810,0.24384485284454183
2498,0.17447185100657583
5814,0.23748968545478205
4060,0.25517789396800594
5822,0.39439516125185875
4070,0.18953368452044458
680,0.23376547814523096
2848,0.2770937719700447
698,0.24494115779271144
5237,0.1743526880532345
2857,0.1837227903323961
3639,0.11467987442958373
4881,0.16696801438312933
2227,0.19112150719604126
2241,0.20256930000062662
4718,0.1785552006475724
1541,0.3265315092377945
5842,0.2193543458899718
5844,0.45853518458516246
2881,0.33605125612268005
2252,0.18472423319196474
5716,0.2520288306827234
5264,0.17267717188650777
3131,0.16455233183589077
5853,0.15525090054135224
1193,0.13637982627893985
3894,0.16173316256817755
5862,0.147498988369843
4570,0.21984253381097202
5866,0.2576558658169672
5870,0.1538584081754109
5871,0.45970417757364357
5872,0.1560723176199847
847,0.2043617397121252
1248,0.531327550699854
5881,0.15438301794180687
1268,0.18578622383355547
1276,0.2389980615577672
472,0.24977065752188526
915,0.16888149664486274
56,0.16409613234185033
1708,0.1753943794219191
5901,0.23099959459423275
5902,0.3646901505695852
2382,0.18049045995602178
3245,0.21746081666374115
3249,0.23523420377205745
2400,0.43967773321708525
5914,0.18773342911003738
990,0.16800574880810498
140,0.16976195277735703
558,0.3521682331973953
561,0.40468204426094473
5922,0.4268403815392905
3025,0.2562819941703553
5927,0.20732902537997813
5928,0.2105500459239851
592,0.302317028540961
5193,0.16339442812980073
5195,0.18305368593159824
4478,0.30282980831077255
5934,0.4768225212194417
5936,0.2438176223096054
3313,0.17359002098202658
1817,0.1492967511225754
2497,0.275897345616372
1087,0.24879358975600305
5954,0.2545567906120253
3832,0.19334199039451458
263,0.14809829395476576
5956,0.23492986975770555
2522,0.21592390598357436
283,0.28219224997712583
1120,0.16845652118833632
1872,0.1751491641186283
5970,0.2026490181958202
298,0.20605062552292194
5829,0.23255636523794987
5980,0.4346881314689998
2868,0.3013974908178627
3647,0.322759859367479
5706,0.2970156675416238
5984,0.20912837352596464
4543,0.16814480855508
3388,0.36458201936393814
5988,0.26456821905805766
2255,0.3629480800548769
765,0.2031216937408974
4554,0.12991349436708263
4348,0.1756518686947076
3415,0.4366002129360064
2590,0.1487428426494259
3432,0.17241940318871443
825,0.2656451173907929
3936,0.19087409814417453
3452,0.15087984323063275
5580,0.3759346078775203
6012,0.40318257733479645
4596,0.2063837888028014
892,0.12291378352874502
3471,0.2626680657973499
4180,0.3791567252512052
4797,0.1688934871719517
2697,0.1789798554062289
509,0.205565227787881
5148,0.5333299374982983
4984,0.4874062662221295
4209,0.32355607341270753
5769,0.32091504282222577
5622,0.15455676918498376
1745,0.17282759483884058
4220,0.4275899219555413
538,0.46161744358795553
3997,0.21910823393460965
2404,0.13663449484533122
979,0.337733889899462
6048,0.28725225322803094
2750,0.17032876915041667
6056,0.17252726990681017
1013,0.16059174120420128
1402,0.2846630302053782
1788,0.505481614282999
5018,0.16461601274625498
4839,0.18215245226120624
601,0.1629506370367281
2776,0.15282362842772385
4267,0.1519239563978739
1430,0.39303145574669035
4277,0.4423891035900037
6071,0.3284929594040822
641,0.16756730720282265
3604,0.24235709426261903
665,0.16100998037390457
6080,0.1982105714626349
6081,0.2201353342543475
5052,0.34735508124365955
6083,0.20095614690778313
4526,0.16443543305618147
2213,0.1843391493399357
2545,0.19963903560261764
4087,0.12216822487999227
715,0.21795662693648205
6091,0.21874304918734516
2553,0.22560999947724517
4316,0.28021856949308094
326,0.17867733109021117
5848,0.23201019701967834
6105,0.3751048211085657
1193,0.1366330697931029
3675,0.2561958123894117
6111,0.4686461873863134
6113,0.24481634353548656
5425,0.19197627483036905
6115,0.16303388938774957
2304,0.1738770125123675
1233,0.25771440122675954
6117,0.22044210002329662
