client_id,target
3707,0.18424254017698635
6121,0.24842602885166898
3468,0.3847468534891403
457,0.19753741213756226
463,0.2505466336905473
6125,0.13977827157194966
4601,0.21438837779068326
2345,0.14358385414106206
905,0.1407375185136302
3955,0.18092106647887063
1685,0.47319014656905556
6131,0.21915691723397407
4790,0.20716037970567225
2357,0.4162884368814813
2035,0.17013860300480393
3739,0.18825636655151468
6135,0.22827678834833698
2049,0.15346379056761694
1329,0.18314580620850818
1718,0.20366291150750562
2699,0.36540497824613577
5467,0.19843433055524806
3241,0.34813806323562185
6140,0.2156541551833945
1356,0.19735091467570118
960,0.17845862391994743
2401,0.2961123380153607
3266,0.18009386379148248
971,0.34166140488197566
6143,0.1458729939973373
5165,0.23172551038971428
1762,0.1767859997776311
6149,0.19693506651903292
2426,0.406212673348927
1002,0.37127778087268737
3289,0.2409395294573189
4030,0.22815087401751788
4480,0.13392000961736086
612,0.16211061970462326
6164,0.2891017705317515
1036,0.30429328907059017
4278,0.25882500214062
1059,0.15494336419853577
1440,0.17723160617326755
1065,0.15798733482050856
3593,0.24480937643382
6171,0.15442135441115448
3066,0.44823244885302316
4681,0.1808124119978603
2167,0.5525311824928257
5043,0.3353832164433404
1854,0.4307602064204421
5818,0.15817917855232272
5216,0.2192487685053205
3072,0.3259171635120753
6179,0.21180934874850965
667,0.16976433752120795
5820,0.16530435595979928
268,0.19692060572009118
3613,0.18500031566422198
1105,0.2165318209412737
1115,0.22337958244479816
694,0.2514287582192005
1507,0.20310389769707438
5238,0.40958388565420084
6187,0.21489178358616867
6191,0.19086394295558567
2877,0.5018329500156758
3389,0.14860899360236568
2571,0.1769062603616427
3129,0.17338053087429212
3412,0.25764310937825824
4350,0.5078600109866624
6209,0.15325409738909834
804,0.159838269502838
2606,0.1561027823759848
3439,0.2722264313482366
4371,0.3835975599264106
6215,0.18240797759164468
6216,0.18295123130870475
6218,0.18022451765331102
1245,0.45569144243327747
3700,0.20694716484822842
5120,0.2538031302332345
444,0.3550781984585437
2007,0.2563245740661789
1275,0.17282597110869066
6230,0.3152792717012214
889,0.22375645595596327
2020,0.1621396707665438
1294,0.24913226257008486
3476,0.23302513776121558
5446,0.3864631634078318
6236,0.2184186223156594
931,0.2437370784413514
6240,0.2692391622536416
5315,0.2565713990126627
527,0.17909733096682678
6256,0.2040160721808289
2734,0.18752106870059393
6266,0.4282110047890436
6267,0.19997905236547733
1795,0.25699343035916666
4474,0.26309734851709676
3036,0.21986663948647167
3579,0.20076129929883973
5356,0.2090156938170462
6278,0.17414171103811787
2787,0.26130051206717464
6281,0.20796040880588318
1812,0.2005070221683579
5507,0.2958926826602002
634,0.535054339853656
4669,0.14999319877054373
1066,0.14747980208460115
3827,0.41396727683018764
4502,0.24904460463150435
5813,0.17744254739073786
6287,0.23012693993657263
6288,0.27812950446237505
6289,0.5248831926629683
655,0.42303631691899046
4861,0.15606790732706816
670,0.24182169408105847
6292,0.210851889504222
4516,0.21575862159164128
294,0.21895642247369881
6299,0.2335990954775069
5536,0.3753719740430701
1132,0.15643592520437472
712,0.2853496280113116
714,0.5609848233899433
6302,0.3731376528581024
4092,0.2096233022522363
6308,0.4366033988179696
1533,0.4235964043091242
6310,0.20374154723168414
6311,0.1973130228755902
1544,0.1920252213110431
3386,0.25380523740173266
6314,0.2544658110239417
6315,0.24688789224555774
361,0.2548347696482976
4116,0.36204821573853646
4117,0.1904530266421864
4560,0.17376535791748293
6316,0.2960965626948647
6319,0.28576061444355555
6320,0.1647836892875578
4915,0.2843093488031935
4746,0.21029368577775157
2292,0.3042148796368218
5572,0.3237070161765488
1960,0.15731143868113046
1239,0.1661335254063055
6338,0.20538026314693247
5289,0.1658573203332993
4161,0.20979973191726287
6230,0.31314075263433444
30,0.39131441767343794
4779,0.1184338419111578
5753,0.46694481896122353
40,0.13865271710195146
44,0.32119120112600724
2351,0.3674881051647959
2682,0.2526569180568219
2688,0.45701338458282736
2979,0.20971848475227806
6239,0.16693301362648416
3501,0.27329475412639875
6350,0.26164522114837446
3230,0.1621553531606856
76,0.21698183241727975
2374,0.4393266816727508
6351,0.25505379728109756
5312,0.5109260904793617
5149,0.16430620723759803
6352,0.23172449882775722
90,0.1897786602855856
2389,0.16541473404301096
101,0.13733011891740612
3001,0.43600986590799856
4222,0.2932632699738574
6371,0.20675520856668245
6372,0.2152598876873449
594,0.18282146212887207
5351,0.2185037019354687
4036,0.247894270484319
1805,0.18440660684319776
4665,0.3073075853073617
1047,0.14996893079561907
6380,0.19471679278480902
219,0.14472139790628846
6387,0.292960041545053
3599,0.17472705275173211
2824,0.20001109783181997
4688,0.4413210563481613
6396,0.2202281379486855
5225,0.21634371290137383
3355,0.24526864756966066
281,0.40091565795523043
2211,0.1685481588358591
1153,0.17350231344296457
2886,0.4010975165644669
6420,0.5220205223434745
363,0.2498134904019158
6424,0.35831331885759654
1932,0.192894680231272
1569,0.19100900713925056
4566,0.20061970722695427
6428,0.39545556062639026
4572,0.22293911820111378
1244,0.18885033408642987
2645,0.20611271606763334
1249,0.46010672102904127
3452,0.14855024302232203
1252,0.18802403108491234
3706,0.2994450917226365
1995,0.3029248505818761
2658,0.23307117235362124
5436,0.2073263315992832
6449,0.162965614690821
6450,0.2184910885106623
6451,0.27235747610139127
6452,0.4386676513420804
3493,0.21586958792812572
1311,0.22141252968124997
3221,0.1938560523560366
5599,0.2039544854697691
4610,0.3787051605407106
4614,0.1856806578231962
1344,0.21597627452931983
3758,0.11112806415474201
3006,0.4229157402165079
4226,0.2671387254885462
971,0.35623543503647215
123,0.2644217518437636
1369,0.17256237849127817
6470,0.2947894882410106
4639,0.21550591128589464
5777,0.22569386935355645
560,0.1866310733773518
3284,0.3080611637899737
6480,0.42046419216192543
6482,0.198305301728594
1007,0.3693509643016196
3290,0.37680094048756196
2762,0.1783326015989484
4259,0.27428996543716533
6483,0.2577011565820396
6486,0.5301337950687022
6486,0.41404536899780786
186,0.2852479263794558
614,0.23028075618300273
6490,0.21137710884666938
1422,0.1220601738711851
6494,0.17718399245876365
6495,0.22706579324121923
6379,0.4371587706861324
1812,0.19959859970170687
6504,0.17755365466933454
6505,0.16146970897889218
2487,0.2301878414311112
5665,0.15964110601554524
242,0.20495004742462097
4290,0.18170470918259307
1083,0.1426108985041315
2813,0.16230000127092387
2507,0.25707364673762934
6519,0.2255199981333162
4519,0.23938879065713223
3845,0.16094207673787375
3620,0.181934348328019
2538,0.2519288262906041
4876,0.14919857594082503
6528,0.2811040963990098
4311,0.5093847891188368
2549,0.3056544476557041
2228,0.5211182258518465
6543,0.27517568182415053
1900,0.2873527963853225
2879,0.2993210249179804
5552,0.367690746060513
4335,0.18262676322514676
772,0.16493348959145387
1562,0.24887505896784234
4558,0.19977921564470752
3141,0.17902219775727635
2280,0.32401399106645035
3901,0.3108864128732832
1948,0.1749847579524635
6557,0.25008563591623023
5735,0.1971746123823759
4153,0.2289022470643306
4378,0.1670871794370076
1657,0.2204571911027347
6575,0.3230357107652577
6576,0.22953759365326837
47,0.26708615062529234
918,0.1622151624052976
1312,0.2154552695636498
6585,0.18412485327641387
3973,0.11474079640729794
2379,0.22637753031398766
5316,0.2480243356273534
3245,0.21415247349674532
6592,0.28605254903485305
6593,0.24427499876167563
3276,0.16617221137615346
4005,0.16802022455298476
1376,0.17749923792752975
4827,0.382003439866318
4463,0.16716908421034998
4468,0.15712425216400283
585,0.22851055890151767
1411,0.15047327392200455
4841,0.1589616934617263
2131,0.2516858347792298
6498,0.1996648378436393
6610,0.21951669505667804
4052,0.2115635824241925
5660,0.2084364735192732
1068,0.15917184233132992
4054,0.2913119474552535
237,0.16944311316409683
3825,0.1764429771148766
4502,0.21749777035061646
1455,0.22923430721067412
6618,0.19477661202926447
3080,0.30628489949225113
6626,0.25465954468919444
4522,0.2637945777946364
6629,0.3569857813082891
6630,0.3732891451670973
2862,0.20538262195455792
6096,0.15574959134454225
6640,0.29751797659326207
769,0.18870601788759656
6645,0.1831786288058715
5411,0.45969240791730837
1210,0.19838683725296646
2290,0.1531070969406966
3154,0.2520871255464838
6651,0.4716190588906741
1613,0.809935112704638
1613,0.8057923516415137
6653,0.21330301544236407
861,0.17903407827429835
6657,0.19861659425811173
4162,0.19821098614476923
22,0.23197039775917505
3722,0.27785148543154425
3211,0.18475550875984584
472,0.2509695701745873
3476,0.23416270172816134
6668,0.2871173297123331
5597,0.27010031240893895
1327,0.3568907080467478
508,0.3557896325853222
6671,0.20048315032511208
4798,0.16552151463351206
2985,0.1297889398821856
6673,0.30710030694703166
4622,0.21119966176424773
5613,0.1724446250778544
6678,0.4665123247767344
6252,0.21159608872671398
3008,0.12800987821136134
6472,0.24392510908686757
6474,0.22192949783335925
3549,0.3494349695594635
5004,0.2824690173154922
5632,0.16744983886053086
5175,0.40983790282205534
4642,0.1888151300872275
569,0.17721730946579214
3300,0.203249526506573
174,0.1739881611576177
4029,0.22432814302056503
6702,0.17700013217234573
6161,0.19137902264264234
2135,0.21973952244856168
623,0.2634602729543123
5359,0.1777919765655167
2146,0.3892642191541095
4279,0.14276305243543003
4280,0.5123978035870513
6709,0.48399887588872026
3323,0.1756727398977219
4057,0.12459926898593346
3605,0.3649458524231101
4508,0.17198517394107787
6714,0.19123487247748625
6715,0.33221392008219064
267,0.16242853168215515
1881,0.406638896378921
6725,0.14166265842687412
6727,0.4010137543354042
3110,0.14742857311464547
6730,0.4286062246719008
3645,0.16274284782059117
6732,0.39660982163380365
1908,0.27972157666467506
354,0.5074863869279764
4734,0.18044850147271918
1561,0.2973408261296313
4115,0.3037951709283465
1931,0.18461443472887684
6745,0.42487739051217593
3899,0.3220296972087823
3901,0.31111510865702363
793,0.23952329839506248
6749,0.2677487471036076
5735,0.191896217089771
2305,0.20086927870416743
2639,0.5370784881912379
1979,0.16734740089279188
1980,0.16854629714247213
2944,0.13831310187712648
9,0.3030355415323607
3185,0.17046840097182278
4598,0.12800146555421243
4958,0.4416078020998506
1285,0.2277162741129678
4404,0.23900591550473588
6760,0.28273330353656145
6577,0.29965338490417237
6764,0.46104962956043116
52,0.15321867524604488
3958,0.31369625560688225
5759,0.19574482057108866
2687,0.21480085654912895
1695,0.18034574015590832
1696,0.15626345773002423
62,0.22923219674873255
4796,0.14799801695871484
4981,0.19045795265122645
87,0.2023943689845754
2385,0.3580886014387579
1727,0.25888181318854353
2072,0.3746319165559851
2727,0.15617716983161678
1750,0.5743279969147832
6597,0.3418150903359513
3541,0.15541407711345506
6773,0.38156705666227264
139,0.17367328707231383
6050,0.2691709479875022
5005,0.17266596664983302
3292,0.2251061542623864
5184,0.474783087429123
2113,0.24244126651476725
6157,0.17125131628035456
6700,0.2051626549505398
1796,0.3685833332862696
5351,0.3272325356086668
6780,0.49521261050923626
600,0.25537603576015366
3800,0.20371760769041553
2466,0.1604161441429074
2784,0.20269387758721472
4485,0.1995305578163023
625,0.16687262567417857
5656,0.25731307899241895
3316,0.24423537853346217
2145,0.197682562435616
6792,0.28249554642374985
638,0.2548430047063045
5807,0.35280034497646184
4282,0.14699119925994925
3595,0.24092876877365976
650,0.12160127772742511
4506,0.22922348679275834
6806,0.35980573101457936
5821,0.3116107697006777
1487,0.18957578118925625
2202,0.13745464857119793
1870,0.11485679841539617
1870,0.11480910114673086
6190,0.2791218331829704
4533,0.37457772029468406
4534,0.2092863096200996
3119,0.24249881743702384
744,0.31415299697397403
6200,0.18441326843657319
344,0.16443983023201456
6823,0.1822800093291674
4898,0.2134501482567025
2574,0.1960580721567633
5263,0.16196828892173465
6826,0.30651479569544154
5563,0.136054396404867
6828,0.2147398216105434
1946,0.27347766955431047
381,0.28988762710128513
2291,0.18486395679711137
807,0.289462842921981
2300,0.20506225336434614
835,0.18300102420111547
5872,0.16852218555502468
6838,0.34096487195329805
2,0.18846927593408047
2949,0.14861243539471272
2663,0.4949760980003396
6847,0.27096215569511584
3194,0.35989021997655424
1292,0.1870917570959182
52,0.15321867524604488
6858,0.26543969536936857
522,0.28449586919852854
6246,0.23632185284909302
3536,0.15551650516099513
1370,0.29419608298315425
3544,0.18100725123924227
996,0.4040185364395042
5634,0.20117569072724373
4467,0.219937214549848
2128,0.20170457212037457
2775,0.14896310070529123
6877,0.45836492765558723
199,0.14798909550052572
2778,0.22994976491657623
2475,0.27317740720312694
1819,0.15456990211885852
6882,0.32952431755731737
4055,0.4481214121384437
6883,0.36052086151481016
3828,0.19195936695010046
4288,0.26153139194920727
2170,0.1358752659410178
254,0.25728627418203687
6886,0.24031533734769603
6390,0.38366044990615866
3610,0.265891835450513
2189,0.16510064917622516
274,0.17540361291026785
2193,0.1478019882589715
6890,0.18950932485392655
6891,0.23547595890699302
6897,0.27237793155504136
6725,0.15030673453319385
306,0.1696193238561673
1523,0.33944140415051327
3371,0.21251170763018745
1528,0.1569768851320416
1151,0.16502193667538428
6196,0.18668490510065197
5986,0.2389202450853223
5400,0.4192678296505831
2888,0.24610391621151007
3393,0.16626732383863102
1917,0.23916612732454817
5095,0.18912468723987347
2265,0.2359472546937481
4915,0.28798848650137066
2595,0.37076471474107653
1212,0.17552128735287875
3151,0.43075717196424623
4917,0.22712600245244013
6925,0.4330894097610457
1597,0.35077759316754203
3162,0.23305669885155428
2930,0.1908329892540291
5739,0.3178952637319802
5740,0.20942453615032958
2645,0.20218361378880523
874,0.18966194317317797
2336,0.43392712994023064
4784,0.28279546923472704
3211,0.19114684560842943
3214,0.2092801168624237
2356,0.17513910466227303
917,0.25315979475056827
54,0.17494929121130232
1693,0.16374088418252714
2980,0.3933274660974489
1329,0.18472636854871305
2377,0.4644205287085871
6958,0.25881814143793497
2073,0.37733577285104725
6959,0.1601195576099142
5770,0.23179646778637425
3762,0.1582419166591178
3766,0.23509769549200854
6963,0.2156095665996387
3281,0.17331557017156224
147,0.21479322742109855
5333,0.4648373812362119
6966,0.3542281792585409
6696,0.25913842244390606
4254,0.23776152334574482
6973,0.27006907619305354
6973,0.2664567297280661
5352,0.22888837000834752
6976,0.18396049581028087
6979,0.3605889051113072
631,0.2847712518021987
2152,0.27314156088262087
2483,0.138377225615888
6070,0.15255350177993357
1066,0.15045304635738171
6388,0.1704714604543082
247,0.22523664821851053
2499,0.21045145521607608
6990,0.41961635084754645
2819,0.26910323121673685
3840,0.17619651103879458
6996,0.18515238803020004
682,0.33610883708970196
7002,0.1769658726165565
4705,0.14938289480043812
314,0.28821805619761
7003,0.453726647593544
2232,0.18172166576033996
3117,0.20533962936226474
5721,0.35586363390149145
3399,0.18028983640169705
6423,0.42428452471888534
2611,0.3428060637874764
2622,0.15914077483248817
4924,0.19282035395689984
1965,0.11615827527145135
7022,0.24034829852553807
3443,0.14964308357551048
3695,0.11934524788192832
4152,0.14606505648912765
1240,0.3377686001289405
6,0.20263763136428659
6657,0.1983530089881594
1256,0.16676545170232318
7025,0.3610759974207519
1273,0.18079008371163008
6847,0.2508933698264459
2970,0.1661372758016722
1685,0.4711658916761752
7033,0.19928431774267863
7034,0.18234793238825253
1335,0.1163195756076891
3970,0.25337038439401166
2061,0.15801743379628777
2064,0.49862499217346173
3977,0.19686357933751536
3980,0.15139895626513178
6592,0.2959594239073616
106,0.2035135456523401
3525,0.1871986476471173
6141,0.3647876663158969
4219,0.22345485070699445
121,0.21150143783162212
545,0.165966735308132
976,0.15685806701009383
4995,0.3721769315369163
7056,0.2245247420791119
4464,0.3526267553282989
7059,0.553577560637381
3561,0.47963613216696727
6152,0.3990009408494219
578,0.34192662763342285
7060,0.4435996647165428
4838,0.1914422174750584
2128,0.17358174386175534
4034,0.38990668651016575
7062,0.20575809532935693
5792,0.40699750323238526
7064,0.18262082664209853
220,0.2849625764239738
7069,0.2160253691810171
1835,0.14929342387493555
7071,0.19419560395461513
3602,0.2433941181163061
655,0.43930375970138147
6802,0.18948245180697199
5215,0.16213649558045837
1095,0.261560049593729
663,0.21287188985004202
6079,0.18858422099829697
5379,0.25072522721863744
3086,0.2716552415721546
5053,0.17850852555150248
6809,0.15657901326849022
2223,0.18060057504365265
5546,0.2171363760833408
7088,0.3198859981656268
339,0.19603947824075957
744,0.33313976558726394
2880,0.4204109702048319
7093,0.1837765544111797
362,0.1635150485704202
4738,0.19298737851929357
3667,0.33985790726609744
1924,0.17390307737589875
7099,0.39342560744337934
1563,0.1743653172821343
2273,0.31084384603532467
376,0.17088142795377204
3897,0.16982920597128398
3900,0.16654848134059713
1204,0.29189729503350853
2286,0.46335510106544153
805,0.1862184576185043
7111,0.21324168561798196
3694,0.1838057295821455
6336,0.3300928203598343
7117,0.17119861435221598
7119,0.20769378482094306
3451,0.12875646175857594
1997,0.21677626719944335
18,0.5306874632049001
1276,0.23717425077049847
7121,0.2355542097629628
3955,0.17745450632760662
2035,0.17156523760813963
1696,0.15753120023909925
7130,0.3497019415840751
6136,0.16848003483727106
7131,0.312098738493928
942,0.17195655455324604
512,0.21203698114592487
5604,0.3284336332785527
7133,0.255373319329968
3978,0.147664384024987
956,0.18682509183679422
2082,0.2653334816262217
7136,0.2744439659174248
1359,0.46703504102121085
2728,0.322443971907725
3273,0.2086200991111219
5325,0.26434327643854927
4812,0.3440583118324025
3283,0.18404869024999132
4009,0.4326764186858699
2433,0.17837259058134905
7149,0.422730719936078
3574,0.41740472854875565
2471,0.14011162286195472
7153,0.18367589462210826
7154,0.2061953798411838
6791,0.3638735944323119
2482,0.1417675247348511
1444,0.17457391167143305
3820,0.3761133555952981
7161,0.20144390178281746
7163,0.3916943161092781
244,0.28857415034851064
6287,0.23899159625459315
7072,0.27083389783551776
7178,0.2976251485208547
5242,0.2125893064314812
3863,0.24034246134516946
3109,0.2821598281334052
2238,0.4465015528638566
1532,0.24085687857227792
2565,0.20580235411762596
1166,0.2944022135763006
7194,0.2579096032175562
2884,0.40985994922079005
3389,0.14894368997264862
2568,0.15386088320686084
5847,0.2341969410270459
5259,0.24531101256425278
754,0.33776606351944233
782,0.2718545225687151
3674,0.21428662509040902
7197,0.43688465556670775
1940,0.20490886957149473
3897,0.1675851579983027
4128,0.3522067058591126
5107,0.24217968873293538
1608,0.19151489548538708
2622,0.21121371509398906
7205,0.2831216034850087
5424,0.218353987897752
7206,0.44450352338688864
3443,0.15370712019286772
5873,0.20802965634056708
6217,0.2341421200423212
2644,0.3822283565787493
7212,0.19316682667892826
864,0.2003607813393023
445,0.1096975323195237
4167,0.22405123352736248
7218,0.23204992582951262
5294,0.13573668370484004
4174,0.22906830649731985
6016,0.1842955787849177
7224,0.18037069358493216
56,0.16653983377831127
2040,0.2247204605594913
6765,0.21783182323188788
3228,0.16958278203177485
7227,0.25108058679305706
3251,0.29340517003114286
532,0.2017268132310906
533,0.18688199114449358
5156,0.3513416646622098
5619,0.258229493577878
2399,0.18854141113591277
1361,0.26499836715434055
7237,0.31183044674767685
5166,0.11531293577927217
7239,0.3882985845585297
3018,0.4678828703980838
1380,0.11148597688985933
7243,0.4615955380320632
4455,0.4999871095180161
2424,0.3548586111310549
7244,0.17557736095834175
1388,0.31168581775907345
578,0.3344209022549529
4019,0.30255786210184565
5342,0.13675913647571677
7247,0.19748670620334868
5649,0.2392081457443405
5190,0.13680558566491874
5200,0.4526277586785456
1037,0.3025568484951672
5938,0.20291080679611098
4486,0.2738450547367847
5505,0.13844674626993744
4488,0.2221155357338156
4279,0.1432985636573627
4280,0.5197123891984152
2484,0.4546076904872326
7258,0.32978446010315965
7261,0.1751426998990829
247,0.22523664821851053
6389,0.1890178404177527
1084,0.1594171478676895
5670,0.22492813564495273
7265,0.2916300079882339
7266,0.1646332718053544
7267,0.21729351691468446
2821,0.3555035488227694
4062,0.25838130147824634
3350,0.15165307933483507
5529,0.2039085258447359
7272,0.39119125341488975
2840,0.13447639760624092
2208,0.18638179352470016
7276,0.37783288142078686
2215,0.2018287077794729
716,0.1308939659611893
7185,0.45789582407723595
327,0.18084555824190499
1534,0.24865549555997082
2246,0.278721704526657
7193,0.21515163427836786
7286,0.17590237320207402
7287,0.13631959679445269
4891,0.12106844593980287
3123,0.18725664564698566
1929,0.2501965657933234
4344,0.16780518213501122
369,0.20573292340885907
6207,0.4232617108042477
7102,0.15294925828797357
1213,0.19442385767489084
7306,0.1982764100862333
3163,0.27755355942948295
7307,0.2164595804799363
6749,0.2698273446470004
7308,0.23747858415790113
3168,0.2772899672756785
6117,0.2064806505653045
5580,0.26355971641862075
1642,0.19278890721636582
1646,0.22365196057219217
7317,0.3786336722345056
4172,0.1947847875686538
7318,0.30698866969326527
5892,0.32427206168706946
891,0.20409805704167128
7319,0.2551121350785374
4180,0.3433192487182021
6761,0.17951245455000583
7322,0.2122956393454703
4412,0.17980336305389485
1692,0.3308625602139469
2977,0.26813491261762734
4975,0.2132354645156654
6243,0.38399111955981635
3514,0.16155887621428064
105,0.1887226312701878
7334,0.1820489777041488
973,0.37328250008949526
4441,0.19744824784679466
7342,0.41811440864897575
7343,0.5557844316740923
7347,0.5266288783744659
7148,0.15070421145767257
2749,0.13829392986295558
3781,0.2613033832616929
4656,0.18801463711484584
7358,0.48619328789702754
3039,0.24347550713342314
5798,0.19384998504904638
6281,0.37650243306580355
7363,0.26868832380991126
230,0.16969426046198122
1070,0.13537437612605252
3827,0.3440669624435823
4678,0.17414391457705372
7368,0.18406397473109598
5954,0.24748017431711597
656,0.2499300060029841
7370,0.22547037156121125
5221,0.11771588085816094
2831,0.25588116573302977
693,0.3286899954614798
